"externalId","courseExternalId","coureSectionNumber","capacity","currentEnrollment","Status","CreditHours"
"PSYC091P PZ-01 SP2020","PSYC091P PZ","01",18,16,O,0.0
"PSYC091P PZ-01 FA2020","PSYC091P PZ","01",18,20,C,0.0
"PSYC091P PZ-01 SP2021","PSYC091P PZ","01",18,19,C,0.0
"PSYC091P PZ-01 FA2021","PSYC091P PZ","01",18,0,O,0.0
"PSYC092  CM-01 SP2020","PSYC092  CM","01",18,18,C,1.0
"PSYC092  CM-01 FA2020","PSYC092  CM","01",18,16,R,1.0
"PSYC092  CM-01 SP2021","PSYC092  CM","01",18,17,R,1.0
"PSYC092  CM-01 FA2021","PSYC092  CM","01",18,0,O,1.0
"PSYC092  PZ-01 SP2020","PSYC092  PZ","01",16,17,C,1.0
"PSYC092  PZ-01 FA2020","PSYC092  PZ","01",16,11,O,1.0
"PSYC092  PZ-01 SP2021","PSYC092  PZ","01",16,16,C,1.0
"PSYC092  PZ-01 FA2021","PSYC092  PZ","01",16,0,O,1.0
"PSYC092P PZ-01 SP2020","PSYC092P PZ","01",16,17,C,0.5
"PSYC092P PZ-01 FA2020","PSYC092P PZ","01",16,11,O,0.5
"PSYC092P PZ-01 SP2021","PSYC092P PZ","01",16,16,C,0.5
"PSYC092P PZ-01 FA2021","PSYC092P PZ","01",16,0,O,0.5
"PSYC096  CM-01 SP2020","PSYC096  CM","01",18,18,C,1.0
"PSYC096  CM-01 FA2020","PSYC096  CM","01",19,19,C,1.0
"PSYC096  PZ-01 SP2020","PSYC096  PZ","01",18,10,R,0.5
"PSYC096  PZ-01 SP2021","PSYC096  PZ","01",18,18,C,1.0
"PSYC097  CM-01 FA2020","PSYC097  CM","01",19,12,R,1.0
"PSYC097  CM-01 SP2021","PSYC097  CM","01",18,12,R,1.0
"PSYC097  CM-02 SP2021","PSYC097  CM","02",18,19,C,1.0
"PSYC097  CM-01 FA2021","PSYC097  CM","01",18,0,O,1.0
"PSYC101  PZ-01 SP2020","PSYC101  PZ","01",25,25,C,1.0
"PSYC101  PZ-02 SP2020","PSYC101  PZ","02",25,22,R,1.0
"PSYC101  PZ-01 SU2020S2","PSYC101  PZ","01",20,21,C,1.0
"PSYC101  PZ-01 SU2020S2","PSYC101  PZ","01",20,21,C,1.0
"PSYC101  PZ-01 FA2020","PSYC101  PZ","01",15,10,O,1.0
"PSYC101  PZ-02 FA2020","PSYC101  PZ","02",15,11,O,1.0
"PSYC101  PZ-01 SU2021Z1","PSYC101  PZ","01",15,10,O,1.0
"PSYC101  PZ-01 SU2021Z1","PSYC101  PZ","01",15,10,O,1.0
"PSYC103  PZ-01 SP2020","PSYC103  PZ","01",25,25,C,1.0
"PSYC103  PZ-01 FA2020","PSYC103  PZ","01",25,19,O,1.0
"PSYC103  PZ-01 FA2021","PSYC103  PZ","01",17,0,O,1.0
"PSYC103  SC-01 SP2020","PSYC103  SC","01",24,28,C,1.0
"PSYC103  SC-01 SP2020","PSYC103  SC","01",24,28,C,1.0
"PSYC103  SC-01 FA2020","PSYC103  SC","01",24,23,R,1.0
"PSYC103  SC-01 FA2020","PSYC103  SC","01",24,23,R,1.0
"PSYC103  SC-01 SP2021","PSYC103  SC","01",40,14,O,1.0
"PSYC103  SC-01 SP2021","PSYC103  SC","01",40,14,O,1.0
"PSYC103  SC-01 FA2021","PSYC103  SC","01",24,0,O,1.0
"PSYC103  SC-01 FA2021","PSYC103  SC","01",24,0,O,1.0
"PSYC104  SC-01 SP2020","PSYC104  SC","01",24,25,C,1.0
"PSYC104  SC-01 FA2020","PSYC104  SC","01",24,15,O,1.0
"PSYC104  SC-01 SP2021","PSYC104  SC","01",24,18,O,1.0
"PSYC104  SC-01 FA2021","PSYC104  SC","01",24,0,O,1.0
"PSYC104L SC-01 SP2020","PSYC104L SC","01",24,25,C,0.5
"PSYC104L SC-01 FA2020","PSYC104L SC","01",24,15,O,0.5
"PSYC104L SC-01 SP2021","PSYC104L SC","01",24,18,O,0.5
"PSYC104L SC-01 FA2021","PSYC104L SC","01",24,0,O,0.5
"PSYC105  PZ-01 SP2021","PSYC105  PZ","01",20,17,R,1.0
"PSYC105  PZ-02 SP2021","PSYC105  PZ","02",25,17,R,1.0
"PSYC105  PZ-01 FA2021","PSYC105  PZ","01",26,0,O,1.0
"PSYC105A PZ-01 SP2020","PSYC105A PZ","01",25,22,R,1.0
"PSYC107  CM-01 FA2020","PSYC107  CM","01",5,5,C,1.0
"PSYC107  CM-01 FA2021","PSYC107  CM","01",9,0,O,1.0
"PSYC108  HM-01 FA2021","PSYC108  HM","01",24,0,O,3.0
"PSYC108  PO-01 SP2020","PSYC108  PO","01",24,23,C,1.0
"PSYC108  PO-01 SP2021","PSYC108  PO","01",22,22,C,1.0
"PSYC109  CM-01 SP2020","PSYC109  CM","01",18,19,C,1.0
"PSYC109  CM-01 FA2020","PSYC109  CM","01",18,12,R,1.0
"PSYC109  CM-02 FA2020","PSYC109  CM","02",18,10,O,1.0
"PSYC109  CM-01 SP2021","PSYC109  CM","01",18,14,O,1.0
"PSYC109  CM-01 FA2021","PSYC109  CM","01",18,0,O,1.0
"PSYC109  CM-02 FA2021","PSYC109  CM","02",18,0,O,1.0
"PSYC110  CM-01 SP2020","PSYC110  CM","01",12,13,C,1.0
"PSYC110  CM-02 SP2020","PSYC110  CM","02",12,14,C,1.0
"PSYC110  CM-01 FA2020","PSYC110  CM","01",18,17,R,1.0
"PSYC110  CM-02 FA2020","PSYC110  CM","02",12,10,R,1.0
"PSYC110  CM-01 SP2021","PSYC110  CM","01",12,5,O,1.0
"PSYC110  CM-02 SP2021","PSYC110  CM","02",12,11,R,1.0
"PSYC110  CM-01 FA2021","PSYC110  CM","01",18,0,O,1.0
"PSYC110  SC-01 FA2020","PSYC110  SC","01",20,16,R,1.0
"PSYC110  SC-01 FA2021","PSYC110  SC","01",18,0,O,1.0
"PSYC110  SC-01 FA2021","PSYC110  SC","01",18,0,O,1.0
"PSYC111  PZ-01 FA2020","PSYC111  PZ","01",12,13,C,1.0
"PSYC111  PZ-01 FA2021","PSYC111  PZ","01",12,0,O,1.0
"PSYC111L CM-01 SP2020","PSYC111L CM","01",12,13,C,1.0
"PSYC111L CM-02 SP2020","PSYC111L CM","02",12,14,C,1.0
"PSYC111L CM-01 FA2020","PSYC111L CM","01",9,10,C,1.0
"PSYC111L CM-02 FA2020","PSYC111L CM","02",9,7,R,1.0
"PSYC111L CM-03 FA2020","PSYC111L CM","03",12,10,R,1.0
"PSYC111L CM-01 SP2021","PSYC111L CM","01",12,5,O,1.0
"PSYC111L CM-02 SP2021","PSYC111L CM","02",12,11,R,1.0
"PSYC111L CM-01 FA2021","PSYC111L CM","01",9,0,O,1.0
"PSYC111L CM-02 FA2021","PSYC111L CM","02",9,0,O,1.0
"PSYC111P PZ-01 FA2020","PSYC111P PZ","01",12,12,C,0.5
"PSYC111P PZ-01 FA2021","PSYC111P PZ","01",12,0,O,0.5
"PSYC112  PZ-01 FA2020","PSYC112  PZ","01",20,6,O,1.0
"PSYC112  PZ-01 FA2021","PSYC112  PZ","01",10,0,O,1.0
"PSYC112  SC-01 FA2020","PSYC112  SC","01",10,12,C,1.0
"PSYC112  SC-01 FA2021","PSYC112  SC","01",15,0,O,1.0
"PSYC113  PZ-01 SP2021","PSYC113  PZ","01",25,25,C,1.0
"PSYC117  PZ-01 SP2021","PSYC117  PZ","01",17,15,R,1.0
"PSYC119  CM-01 FA2021","PSYC119  CM","01",12,0,O,1.0
"PSYC120  CM-01 SP2020","PSYC120  CM","01",18,19,C,1.0
"PSYC120  CM-01 SP2021","PSYC120  CM","01",12,12,C,1.0
"PSYC124  PZ-01 SP2020","PSYC124  PZ","01",12,22,C,1.0
"PSYC124  PZ-01 SP2020","PSYC124  PZ","01",12,22,C,1.0
"PSYC124  PZ-01 SU2021Z1","PSYC124  PZ","01",10,9,O,1.0
"PSYC124  PZ-01 SU2021Z1","PSYC124  PZ","01",10,9,O,1.0
"PSYC124  SC-01 SP2021","PSYC124  SC","01",9,8,R,1.0
"PSYC125  AF-01 SP2020","PSYC125  AF","01",14,11,C,1.0
"PSYC125  AF-01 FA2020","PSYC125  AF","01",12,9,C,1.0
"PSYC125  AF-01 FA2021","PSYC125  AF","01",15,0,O,1.0
"PSYC126  CM-01 FA2021","PSYC126  CM","01",14,0,O,1.0
"PSYC126  SC-01 SP2020","PSYC126  SC","01",20,18,R,1.0
"PSYC127  PZ-01 FA2020","PSYC127  PZ","01",15,10,O,1.0
"PSYC127  PZ-02 FA2020","PSYC127  PZ","02",15,9,O,1.0
"PSYC128  PZ-01 SP2020","PSYC128  PZ","01",15,15,C,1.0
"PSYC128  SC-01 SU2020S5","PSYC128  SC","01",20,16,O,1.0
"PSYC128  SC-01 FA2020","PSYC128  SC","01",15,14,R,1.0
"PSYC128  SC-01 FA2021","PSYC128  SC","01",15,0,O,1.0
"PSYC130  PZ-01 SP2020","PSYC130  PZ","01",15,13,R,1.0
"PSYC130  PZ-01 SP2021","PSYC130  PZ","01",15,14,R,1.0
"PSYC130P PZ-01 SP2021","PSYC130P PZ","01",15,14,R,0.5
"PSYC131  CM-01 SP2021","PSYC131  CM","01",14,11,R,1.0
"PSYC131  PO-01 FA2020","PSYC131  PO","01",20,16,C,1.0
"PSYC131  PO-01 FA2020","PSYC131  PO","01",20,16,C,1.0
"PSYC131  SC-01 FA2020","PSYC131  SC","01",18,16,R,1.0
"PSYC131  SC-01 FA2021","PSYC131  SC","01",15,0,O,1.0
"PSYC131A CM-01 SP2021","PSYC131A CM","01",5,4,O,1.0
"PSYC131L SC-01 FA2020","PSYC131L SC","01",15,6,O,0.5
"PSYC131L SC-01 FA2021","PSYC131L SC","01",15,0,O,0.5
"PSYC132  CM-01 SP2020","PSYC132  CM","01",18,19,C,1.0
"PSYC132  CM-01 SP2021","PSYC132  CM","01",18,18,C,1.0
"PSYC132  PZ-01 SP2020","PSYC132  PZ","01",25,28,C,1.0
"PSYC132  SC-01 FA2021","PSYC132  SC","01",20,0,O,1.0
"PSYC133  PO-01 SP2020","PSYC133  PO","01",12,9,O,1.0
"PSYC133  PO-01 SP2020","PSYC133  PO","01",12,9,O,1.0
"PSYC133  SC-01 SP2021","PSYC133  SC","01",18,17,R,1.0
"PSYC138  PZ-01 SP2020","PSYC138  PZ","01",10,9,R,1.0
"PSYC140  CM-01 SP2020","PSYC140  CM","01",14,12,R,1.0
"PSYC140  CM-01 FA2020","PSYC140  CM","01",14,13,R,1.0
"PSYC140  CM-01 SP2021","PSYC140  CM","01",14,9,R,1.0
"PSYC140  CM-01 FA2021","PSYC140  CM","01",14,0,O,1.0
"PSYC140  PZ-01 SU2021Z1","PSYC140  PZ","01",12,12,C,1.0
"PSYC140  PZ-01 SU2021Z1","PSYC140  PZ","01",12,12,C,1.0
"PSYC141  PO-01 SP2021","PSYC141  PO","01",20,16,O,1.0
"PSYC142  CM-01 FA2020","PSYC142  CM","01",12,11,R,1.0
"PSYC142  CM-01 SP2021","PSYC142  CM","01",12,12,C,1.0
"PSYC142  CM-01 FA2021","PSYC142  CM","01",12,0,O,1.0
"PSYC143  PO-01 FA2021","PSYC143  PO","01",20,0,O,1.0
"PSYC143  PO-01 FA2021","PSYC143  PO","01",20,0,O,1.0
"PSYC145  SC-01 SP2020","PSYC145  SC","01",10,9,R,1.0
"PSYC145  SC-01 SP2021","PSYC145  SC","01",15,6,O,1.0
"PSYC148  PZ-01 SP2020","PSYC148  PZ","01",25,27,C,1.0
"PSYC148  PZ-01 SP2021","PSYC148  PZ","01",25,24,R,1.0
"PSYC150  AF-01 FA2020","PSYC150  AF","01",20,13,C,1.0
"PSYC150  AF-01 SP2021","PSYC150  AF","01",19,11,C,1.0
"PSYC150  AF-01 FA2021","PSYC150  AF","01",20,0,O,1.0
"PSYC150  CM-01 FA2020","PSYC150  CM","01",18,17,R,1.0
"PSYC151  PZ-01 SP2020","PSYC151  PZ","01",25,16,O,1.0
"PSYC151P PZ-01 SP2020","PSYC151P PZ","01",25,16,O,0.5
"PSYC152  PZ-01 SP2021","PSYC152  PZ","01",15,12,O,1.0
"PSYC153  AA-01 SP2020","PSYC153  AA","01",22,20,C,1.0
"PSYC153  AA-01 SP2021","PSYC153  AA","01",20,19,C,1.0
"PSYC154  CM-01 SP2020","PSYC154  CM","01",12,13,C,1.0
"PSYC154  PO-01 FA2020","PSYC154  PO","01",18,14,O,1.0
"PSYC154  PO-01 FA2020","PSYC154  PO","01",18,14,O,1.0
"PSYC154A PO-01 FA2021","PSYC154A PO","01",20,0,O,1.0
"PSYC155  CM-01 FA2020","PSYC155  CM","01",12,12,C,1.0
"PSYC155  CM-01 FA2021","PSYC155  CM","01",12,0,O,1.0
"PSYC155  PZ-01 SP2021","PSYC155  PZ","01",15,13,R,1.0
"PSYC156  PO-01 SP2020","PSYC156  PO","01",18,15,C,1.0
"PSYC156  PZ-01 SP2020","PSYC156  PZ","01",20,15,R,1.0
"PSYC157  PO-01 SP2020","PSYC157  PO","01",26,26,C,1.0
"PSYC157  PO-01 SP2020","PSYC157  PO","01",26,26,C,1.0
"PSYC157  PO-01 SP2021","PSYC157  PO","01",24,23,C,1.0
"PSYC157  PO-01 SP2021","PSYC157  PO","01",24,23,C,1.0
"PSYC157  SC-01 SP2020","PSYC157  SC","01",18,19,C,1.0
"PSYC158  PO-01 FA2020","PSYC158  PO","01",24,12,O,1.0
"PSYC158  PO-01 FA2021","PSYC158  PO","01",25,0,O,1.0
"PSYC158  PO-01 FA2021","PSYC158  PO","01",25,0,O,1.0
"PSYC158 LPO-01 FA2020","PSYC158 LPO","01",24,12,O,0.0
"PSYC159  CM-01 FA2020","PSYC159  CM","01",12,11,R,1.0
"PSYC159  CM-01 SP2021","PSYC159  CM","01",12,7,R,1.0
"PSYC160  PO-01 FA2020","PSYC160  PO","01",24,22,C,1.0
"PSYC160  PO-01 FA2020","PSYC160  PO","01",24,22,C,1.0
"PSYC160  PO-01 FA2021","PSYC160  PO","01",18,0,O,1.0
"PSYC160  PO-01 FA2021","PSYC160  PO","01",18,0,O,1.0
"PSYC161  CM-01 FA2020","PSYC161  CM","01",14,8,O,1.0
"PSYC162  PO-01 SP2020","PSYC162  PO","01",24,21,O,1.0
"PSYC162  PO-01 SP2020","PSYC162  PO","01",24,21,O,1.0
"PSYC162  PO-01 SP2021","PSYC162  PO","01",15,12,C,1.0
"PSYC162  PO-01 SP2021","PSYC162  PO","01",15,12,C,1.0
"PSYC162  PO-01 SP2021","PSYC162  PO","01",15,12,C,1.0
"PSYC162  SC-01 FA2020","PSYC162  SC","01",30,29,R,1.0
"PSYC162  SC-01 FA2021","PSYC162  SC","01",25,0,O,1.0
"PSYC162L SC-01 FA2020","PSYC162L SC","01",30,16,O,0.5
"PSYC164  CM-01 FA2021","PSYC164  CM","01",18,0,O,1.0
"PSYC168  SC-01 SP2020","PSYC168  SC","01",18,18,C,1.0
"PSYC168  SC-01 SP2021","PSYC168  SC","01",24,25,C,1.0
"PSYC168L SC-01 SP2021","PSYC168L SC","01",24,17,O,0.5
"PSYC169  SC-01 SP2020","PSYC169  SC","01",24,24,C,1.0
"PSYC169L SC-01 SP2020","PSYC169L SC","01",24,20,R,0.5
"PSYC175  CM-01 SP2020","PSYC175  CM","01",12,9,R,1.0
"PSYC175  CM-01 SP2021","PSYC175  CM","01",12,11,R,1.0
"PSYC176  PO-01 FA2020","PSYC176  PO","01",24,20,C,1.0
"PSYC176  PO-01 FA2020","PSYC176  PO","01",24,20,C,1.0
"PSYC176  PO-01 FA2021","PSYC176  PO","01",24,0,O,1.0
"PSYC178  PZ-01 SU2021Z1","PSYC178  PZ","01",15,5,O,1.0
"PSYC178  PZ-01 SU2021Z1","PSYC178  PZ","01",15,5,O,1.0
"PSYC179C HM-01 SP2020","PSYC179C HM","01",30,33,C,3.0
"PSYC179I HM-01 SP2020","PSYC179I HM","01",50,53,C,3.0
"PSYC179I HM-01 SU2020","PSYC179I HM","01",30,30,C,3.0
"PSYC179J HM-01 SP2020","PSYC179J HM","01",30,32,C,3.0
"PSYC179K HM-01 FA2020","PSYC179K HM","01",20,18,R,3.0
"PSYC179K HM-01 FA2021","PSYC179K HM","01",16,0,O,3.0
"PSYC179T HM-01 SP2021","PSYC179T HM","01",16,17,C,3.0
"PSYC180  CM-01 SP2020","PSYC180  CM","01",14,14,C,1.0
"PSYC180  CM-01 FA2020","PSYC180  CM","01",14,14,C,1.0
"PSYC180  CM-01 SP2021","PSYC180  CM","01",14,13,R,1.0
"PSYC180  CM-01 FA2021","PSYC180  CM","01",15,0,O,1.0
"PSYC180  PZ-01 FA2021","PSYC180  PZ","01",15,0,O,1.0
"PSYC180A PO-01 SP2020","PSYC180A PO","01",10,8,C,1.0
"PSYC180A PO-01 SP2021","PSYC180A PO","01",10,6,O,1.0
"PSYC180C JT-01 SP2020","PSYC180C JT","01",26,25,C,1.0
"PSYC180C JT-01 FA2021","PSYC180C JT","01",25,0,O,1.0
"PSYC180C PO-01 SP2021","PSYC180C PO","01",14,12,O,1.0
"PSYC180G PO-01 SP2020","PSYC180G PO","01",8,8,C,1.0
"PSYC180H PO-01 SP2020","PSYC180H PO","01",14,9,O,1.0
"PSYC180H PO-01 SP2021","PSYC180H PO","01",15,10,O,1.0
"PSYC180M PO-01 SP2021","PSYC180M PO","01",12,10,C,1.0
"PSYC180O PO-01 FA2020","PSYC180O PO","01",7,6,C,1.0
"PSYC180P PZ-01 FA2021","PSYC180P PZ","01",15,0,O,0.0
"PSYC180W PO-01 FA2020","PSYC180W PO","01",15,9,C,1.0
"PSYC180W PO-01 FA2021","PSYC180W PO","01",15,0,O,1.0
"PSYC181  PZ-01 SU2021Z1","PSYC181  PZ","01",15,9,O,1.0
"PSYC181  PZ-01 SU2021Z1","PSYC181  PZ","01",15,9,O,1.0
"PSYC182  PZ-01 SU2020S1","PSYC182  PZ","01",10,9,R,1.0
"PSYC182  PZ-01 SU2020S1","PSYC182  PZ","01",10,9,R,1.0
"PSYC182  SC-01 FA2020","PSYC182  SC","01",6,1,R,1.0
"PSYC183  SC-01 SP2020","PSYC183  SC","01",24,18,R,1.0
"PSYC183  SC-01 FA2020","PSYC183  SC","01",30,11,O,1.0
"PSYC186  PZ-01 FA2020","PSYC186  PZ","01",14,14,C,1.0
"PSYC187  PZ-01 FA2020","PSYC187  PZ","01",12,17,C,1.0
"PSYC189  PZ-01 SP2020","PSYC189  PZ","01",25,28,C,1.0
"PSYC189  PZ-01 SP2021","PSYC189  PZ","01",35,32,O,1.0
"PSYC189  PZ-01 FA2021","PSYC189  PZ","01",25,0,O,1.0
"PSYC189A PO-01 SP2021","PSYC189A PO","01",18,12,C,1.0
"PSYC189F PO-01 FA2020","PSYC189F PO","01",20,7,O,1.0
"PSYC189F PO-01 FA2020","PSYC189F PO","01",20,7,O,1.0
"PSYC189K PO-01 FA2020","PSYC189K PO","01",20,14,C,1.0
"PSYC189K PO-01 FA2021","PSYC189K PO","01",20,0,O,1.0
"PSYC189L PO-01 SP2020","PSYC189L PO","01",17,15,C,1.0
"PSYC189L PO-01 SP2020","PSYC189L PO","01",17,15,C,1.0
"PSYC189L PO-01 SP2021","PSYC189L PO","01",20,19,C,1.0
"PSYC189L PO-01 SP2021","PSYC189L PO","01",20,19,C,1.0
"PSYC189M PO-01 SP2020","PSYC189M PO","01",20,17,C,1.0
"PSYC189M PO-01 SP2021","PSYC189M PO","01",15,10,C,1.0
"PSYC189M PO-01 SP2021","PSYC189M PO","01",15,10,C,1.0
"PSYC189P PO-01 FA2020","PSYC189P PO","01",10,8,C,1.0
"PSYC190  PO-01 FA2020","PSYC190  PO","01",20,16,O,0.5
"PSYC190  PO-01 FA2021","PSYC190  PO","01",12,0,O,0.5
"PSYC190B PO-01 SP2020","PSYC190B PO","01",19,16,O,0.5
"PSYC190B PO-01 SP2020","PSYC190B PO","01",19,16,O,0.5
"PSYC190R PO-04 FA2020","PSYC190R PO","04",20,0,O,0.5
"PSYC190R PO-08 FA2020","PSYC190R PO","08",20,0,O,0.5
"PSYC190R PO-12 FA2020","PSYC190R PO","12",20,2,O,0.5
"PSYC190R PO-16 FA2020","PSYC190R PO","16",20,1,O,0.5
"PSYC190R PO-20 FA2020","PSYC190R PO","20",20,2,O,0.5
"PSYC190R PO-24 FA2020","PSYC190R PO","24",20,1,O,0.5
"PSYC190R PO-28 FA2020","PSYC190R PO","28",20,3,O,0.5
"PSYC190R PO-32 FA2020","PSYC190R PO","32",20,3,O,0.5
"PSYC190R PO-36 FA2020","PSYC190R PO","36",20,3,O,0.5
"PSYC190R PO-40 FA2020","PSYC190R PO","40",20,2,O,0.5
"PSYC191  PO-04 SP2021","PSYC191  PO","04",15,0,O,1.0
"PSYC191  PO-06 SP2021","PSYC191  PO","06",15,0,O,1.0
"PSYC191  PO-08 SP2021","PSYC191  PO","08",20,1,O,1.0
"PSYC191  PO-12 SP2021","PSYC191  PO","12",20,2,O,1.0
"PSYC191  PO-16 SP2021","PSYC191  PO","16",20,1,O,1.0
"PSYC191  PO-20 SP2021","PSYC191  PO","20",20,1,O,1.0
"PSYC191  PO-24 SP2021","PSYC191  PO","24",20,1,O,1.0
"PSYC191  PO-28 SP2021","PSYC191  PO","28",20,2,O,1.0
"PSYC191  PO-32 SP2021","PSYC191  PO","32",20,2,O,1.0
"PSYC191  PO-36 SP2021","PSYC191  PO","36",20,3,O,1.0
"PSYC191  PO-40 SP2021","PSYC191  PO","40",20,2,O,1.0
"PSYC191  PZ-01 SP2020","PSYC191  PZ","01",10,6,O,0.5
"PSYC191  PZ-01 SP2021","PSYC191  PZ","01",6,6,C,0.5
"PSYC191  SC-01 FA2020","PSYC191  SC","01",30,30,C,1.0
"PSYC191  SC-01 FA2021","PSYC191  SC","01",24,0,O,1.0
"PSYC191B PO-04 SP2020","PSYC191B PO","04",15,0,O,0.5
"PSYC191B PO-08 SP2020","PSYC191B PO","08",15,1,O,0.5
"PSYC191B PO-10 SP2020","PSYC191B PO","10",15,1,O,0.5
"PSYC191B PO-12 SP2020","PSYC191B PO","12",15,2,O,0.5
"PSYC191B PO-16 SP2020","PSYC191B PO","16",15,4,O,0.5
"PSYC191B PO-20 SP2020","PSYC191B PO","20",15,2,O,0.5
"PSYC191B PO-24 SP2020","PSYC191B PO","24",15,1,O,0.5
"PSYC191B PO-28 SP2020","PSYC191B PO","28",15,3,O,0.5
"PSYC191B PO-32 SP2020","PSYC191B PO","32",15,2,O,0.5
"PSYC191B PO-36 SP2020","PSYC191B PO","36",15,0,O,0.5
"PSYC191B PO-40 SP2020","PSYC191B PO","40",15,2,O,0.5
"PSYC193  PZ-01 SP2020","PSYC193  PZ","01",15,15,C,1.0
"PSYC193  PZ-01 SP2021","PSYC193  PZ","01",15,14,R,1.0
"PSYC193  SC-01 SP2020","PSYC193  SC","01",12,5,O,1.0
"PSYC193  SC-01 SP2021","PSYC193  SC","01",12,7,O,1.0
"PSYC195  SC-01 SP2020","PSYC195  SC","01",10,8,O,1.0
"PSYC197A CM-01 SP2020","PSYC197A CM","01",18,0,O,0.25
"PSYC197A CM-02 SP2020","PSYC197A CM","02",18,0,O,0.25
"PSYC197A CM-03 SP2020","PSYC197A CM","03",18,0,O,0.25
"PSYC197A CM-04 SP2020","PSYC197A CM","04",18,0,O,0.25
"PSYC197A CM-05 SP2020","PSYC197A CM","05",18,1,O,0.25
"PSYC197A CM-06 SP2020","PSYC197A CM","06",18,0,O,0.25
"PSYC197A CM-07 SP2020","PSYC197A CM","07",18,0,O,0.25
"PSYC197A CM-08 SP2020","PSYC197A CM","08",18,0,O,0.25
"PSYC197A CM-09 SP2020","PSYC197A CM","09",18,0,O,0.25
"PSYC197A CM-10 SP2020","PSYC197A CM","10",18,2,O,0.25
"PSYC197A CM-11 SP2020","PSYC197A CM","11",18,0,O,0.25
"PSYC197A CM-12 SP2020","PSYC197A CM","12",18,0,O,0.25
"PSYC197A CM-13 SP2020","PSYC197A CM","13",18,3,O,0.25
"PSYC197A CM-14 SP2020","PSYC197A CM","14",18,0,O,0.25
"PSYC197A CM-15 SP2020","PSYC197A CM","15",18,2,O,0.25
"PSYC197A CM-01 FA2020","PSYC197A CM","01",5,0,O,0.25
"PSYC197A CM-02 FA2020","PSYC197A CM","02",5,0,O,0.25
"PSYC197A CM-03 FA2020","PSYC197A CM","03",5,0,O,0.25
"PSYC197A CM-04 FA2020","PSYC197A CM","04",5,0,O,0.25
"PSYC197A CM-05 FA2020","PSYC197A CM","05",5,0,O,0.25
"PSYC197A CM-06 FA2020","PSYC197A CM","06",5,0,O,0.25
"PSYC197A CM-07 FA2020","PSYC197A CM","07",5,0,O,0.25
"PSYC197A CM-08 FA2020","PSYC197A CM","08",5,0,O,0.25
"PSYC197A CM-09 FA2020","PSYC197A CM","09",5,0,O,0.25
"PSYC197A CM-10 FA2020","PSYC197A CM","10",5,0,O,0.25
"PSYC197A CM-11 FA2020","PSYC197A CM","11",5,0,O,0.25
"PSYC197A CM-12 FA2020","PSYC197A CM","12",5,0,O,0.25
"PSYC197A CM-13 FA2020","PSYC197A CM","13",5,0,O,0.25
"PSYC197A CM-15 FA2020","PSYC197A CM","15",5,3,O,0.25
"PSYC197A CM-16 FA2020","PSYC197A CM","16",5,0,O,0.25
"PSYC197A CM-17 FA2020","PSYC197A CM","17",5,0,O,0.25
"PSYC197A CM-01 SP2021","PSYC197A CM","01",18,0,O,0.25
"PSYC197A CM-02 SP2021","PSYC197A CM","02",18,0,O,0.25
"PSYC197A CM-03 SP2021","PSYC197A CM","03",18,0,O,0.25
"PSYC197A CM-04 SP2021","PSYC197A CM","04",18,0,O,0.25
"PSYC197A CM-05 SP2021","PSYC197A CM","05",18,0,O,0.25
"PSYC197A CM-06 SP2021","PSYC197A CM","06",18,0,O,0.25
"PSYC197A CM-07 SP2021","PSYC197A CM","07",18,1,O,0.25
"PSYC197A CM-08 SP2021","PSYC197A CM","08",18,0,O,0.25
"PSYC197A CM-09 SP2021","PSYC197A CM","09",18,0,O,0.25
"PSYC197A CM-10 SP2021","PSYC197A CM","10",18,0,O,0.25
"PSYC197A CM-11 SP2021","PSYC197A CM","11",18,0,O,0.25
"PSYC197A CM-12 SP2021","PSYC197A CM","12",18,0,O,0.25
"PSYC197A CM-13 SP2021","PSYC197A CM","13",18,0,O,0.25
"PSYC197A CM-14 SP2021","PSYC197A CM","14",18,4,O,0.25
"PSYC197A CM-15 SP2021","PSYC197A CM","15",18,0,O,0.25
"PSYC197A CM-16 SP2021","PSYC197A CM","16",18,2,O,0.25
"PSYC197A CM-01 FA2021","PSYC197A CM","01",5,0,O,0.25
"PSYC197A CM-02 FA2021","PSYC197A CM","02",5,0,O,0.25
"PSYC197A CM-03 FA2021","PSYC197A CM","03",5,0,O,0.25
"PSYC197A CM-04 FA2021","PSYC197A CM","04",5,0,O,0.25
"PSYC197A CM-05 FA2021","PSYC197A CM","05",5,0,O,0.25
"PSYC197A CM-06 FA2021","PSYC197A CM","06",5,0,O,0.25
"PSYC197A CM-07 FA2021","PSYC197A CM","07",5,0,O,0.25
"PSYC197A CM-08 FA2021","PSYC197A CM","08",5,0,O,0.25
"PSYC197A CM-09 FA2021","PSYC197A CM","09",5,0,O,0.25
"PSYC197A CM-10 FA2021","PSYC197A CM","10",5,0,O,0.25
"PSYC197A CM-11 FA2021","PSYC197A CM","11",5,0,O,0.25
"PSYC197A CM-12 FA2021","PSYC197A CM","12",5,0,O,0.25
"PSYC197A CM-13 FA2021","PSYC197A CM","13",5,0,O,0.25
"PSYC197A CM-15 FA2021","PSYC197A CM","15",5,0,O,0.25
"PSYC197A CM-16 FA2021","PSYC197A CM","16",5,0,O,0.25
"PSYC197A CM-17 FA2021","PSYC197A CM","17",5,0,O,0.25
